#{"t_start": 1764480613.2480724, "env_id": "merge-v0"}
r,l,t
15.189568,17,2111.898758
12.689125,17,2112.221833
14.995123,17,2112.552559
15.189568,17,2112.892323
12.383616,17,2113.228881
15.23563,17,2113.572173
15.050679,17,2113.937348
15.189568,17,2114.319113
12.522505,17,2114.683252
15.189568,17,2115.027783
12.328061,17,2115.355569
12.355839,17,2115.680314
15.189568,17,2116.040522
12.355839,17,2116.361054
15.189568,17,2116.710481
12.355839,17,2117.049732
15.189568,17,2117.421527
12.411394,17,2117.808605
15.189568,17,2118.150357
12.207815,16,2118.506581
15.189568,17,2118.897443
15.189568,17,2119.292016
15.189568,17,2119.652251
12.522505,17,2120.003045
12.762964,17,2120.36283
15.050679,17,2120.690756
11.44143,16,2121.017724
12.355839,17,2121.353063
12.244727,17,2121.682027
15.022901,17,2122.067537
14.745123,17,2122.440431
12.383616,17,2122.771934
12.689125,17,2123.126422
15.022901,17,2123.445295
15.189568,17,2123.774091
15.16179,17,2124.175151
15.16179,17,2124.540184
14.439568,17,2124.874988
15.050679,17,2125.228514
14.16961,17,2125.55942
15.022901,17,2125.928111
12.189172,17,2126.27195
12.494727,17,2126.597931
15.243501,17,2126.971636
15.16179,17,2127.33033
12.689125,17,2127.668746
15.189568,17,2128.018233
12.522505,17,2128.323954
15.106234,17,2128.687396
12.235592,16,2129.008639
15.23563,17,2129.348354
15.134012,17,2129.696793
12.522505,17,2130.028468
12.485234,17,2130.37708
12.207815,16,2130.689394
12.522505,17,2131.018418
12.578061,17,2131.349447
15.189568,17,2131.69063
15.106234,17,2132.053938
12.522505,17,2132.404118
12.041148,16,2132.70562
15.16179,17,2133.052006
15.022901,17,2133.401325
14.967346,17,2133.775976
15.23563,17,2134.131163
12.522505,17,2134.45372
14.995123,17,2134.841121
11.883616,17,2135.241589
12.576438,17,2135.572937
15.050679,17,2135.94244
15.23563,17,2136.28552
12.289526,16,2136.664304
12.890737,17,2136.997169
12.289526,16,2137.314652
15.134012,17,2137.661628
14.995123,17,2138.011483
15.243501,17,2138.362606
12.501895,17,2138.688104
15.243501,17,2139.068029
12.335587,16,2139.423221
15.050679,17,2139.79496
15.106234,17,2140.10796
15.16179,17,2140.46247
12.568567,17,2140.791247
14.022901,17,2141.118372
15.124518,17,2141.451016
15.23563,17,2141.80442
14.995123,17,2142.129131
12.494727,17,2142.452124
14.91179,17,2142.808443
15.243501,17,2143.171415
15.189568,17,2143.523273
12.428056,17,2143.839279
12.550283,17,2144.142928
15.23563,17,2144.495721
15.078457,17,2144.882972
15.134012,17,2145.276337
15.134012,17,2145.603105
11.913753,14,2145.905857
15.23563,17,2146.269585
15.16179,17,2146.605787
12.522505,17,2146.935547
12.522505,17,2147.239646
15.189568,17,2147.602978
15.23563,17,2147.976608
15.189568,17,2148.346629
12.383616,17,2148.674211
12.522505,17,2148.999714
12.689125,17,2149.320368
12.383616,17,2149.639673
14.384012,17,2149.947502
15.16179,17,2150.326027
12.253876,16,2150.632699
12.207815,16,2150.947703
14.995123,17,2151.269481
12.522505,17,2151.594256
15.16179,17,2151.922367
14.884012,17,2152.267223
15.16179,17,2152.635874
12.522505,17,2152.980839
15.16179,17,2153.322711
14.189568,16,2153.643761
15.134012,17,2153.993841
15.23563,17,2154.330075
12.689125,17,2154.65116
12.578061,17,2154.979306
14.717346,17,2155.325928
15.189568,17,2155.661072
15.245115,17,2156.008782
14.772901,17,2156.38673
15.16179,17,2156.72069
10.76296,14,2157.006385
15.16179,17,2157.383986
15.189568,17,2157.715159
15.134012,17,2158.033062
12.289526,16,2158.361252
15.23563,17,2158.706048
12.328061,17,2159.015988
15.078457,17,2159.371087
14.967346,17,2159.738316
15.022901,17,2160.082298
12.400278,17,2160.39856
15.022901,17,2160.764982
15.261785,17,2161.137899
12.335587,16,2161.451626
15.23563,17,2161.79218
14.717346,17,2162.130922
12.429678,17,2162.460053
12.355839,17,2162.771848
12.335587,16,2163.081724
12.578061,17,2163.405228
15.291138,17,2163.77415
15.291185,17,2164.14253
14.995123,17,2164.471513
15.189568,17,2164.824423
14.91179,17,2165.171248
15.180073,17,2165.54261
12.522505,17,2165.861208
12.522505,17,2166.17813
12.522505,17,2166.476982
12.328061,17,2166.797368
12.550283,17,2167.105278
10.415146,15,2167.458686
14.772901,17,2167.854493
15.189568,17,2168.211771
12.105839,17,2168.538095
14.772901,17,2168.885855
15.106234,17,2169.241369
12.253876,16,2169.543493
12.689125,17,2169.872437
15.189568,17,2170.208071
15.189568,17,2170.581568
15.189568,17,2170.910611
14.91179,17,2171.266115
15.106234,17,2171.601236
12.068878,16,2171.902699
15.189568,17,2172.216431
12.522505,17,2172.512771
12.522505,17,2172.843947
15.050679,17,2173.181328
12.689172,17,2173.491633
15.189568,17,2173.849153
15.16179,17,2174.214219
12.568567,17,2174.547598
15.16179,17,2174.906029
15.189568,17,2175.263022
12.289526,16,2175.565054
12.21695,17,2175.895545
15.189568,17,2176.246256
12.844675,17,2176.577625
12.335587,16,2176.898416
12.890737,17,2177.236857
12.30781,16,2177.543528
15.23563,17,2177.904314
15.106234,17,2178.256111
12.335587,16,2178.564354
15.23563,17,2178.91684
12.522505,17,2179.244355
15.243501,17,2179.582682
15.050679,17,2179.913442
12.346345,17,2180.250347
14.745123,17,2180.601526
15.16179,17,2180.9286
14.967346,17,2181.269657
15.23563,17,2181.610389
12.383616,17,2181.939654
12.522505,17,2182.251474
15.16179,17,2182.608181
12.289526,16,2182.905114
12.178415,16,2183.203189
12.44634,17,2183.512589
15.189568,17,2183.874602
12.335587,16,2184.172196
15.189568,17,2184.513688
14.995123,17,2184.862585
15.16179,17,2185.231538
14.939568,17,2185.554427
12.494727,17,2185.86848
15.022901,17,2186.222862
15.189568,17,2186.55318
12.522505,17,2186.846854
15.23563,17,2187.185748
12.522505,17,2187.498519
15.290908,17,2187.862758
12.661394,17,2188.183012
15.23563,17,2188.525389
12.661394,17,2188.817328
12.522505,17,2189.124344
15.050679,17,2189.462778
14.745123,17,2189.787993
15.189568,17,2190.123894
14.828457,17,2190.475064
14.772901,17,2190.808268
12.289526,16,2191.116512
14.967346,17,2191.487036
15.23563,17,2191.845951
12.578061,17,2192.155661
12.355839,17,2192.474106
12.289526,16,2192.776563
13.496109,17,2193.098027
12.335587,16,2193.40863
15.16179,17,2193.751865
12.400278,17,2194.05682
15.189568,17,2194.387488
12.281932,16,2194.702443
14.967346,17,2195.047494
12.244727,17,2195.385331
15.207852,17,2195.754534
15.263406,17,2196.134764
15.23563,17,2196.484541
15.050679,17,2196.829628
14.939568,17,2197.154016
12.469726,17,2197.470383
14.884012,17,2197.845376
12.548661,17,2198.173222
15.23563,17,2198.534414
15.243501,17,2198.885819
12.522505,17,2199.195204
14.800679,17,2199.549405
12.383616,17,2199.855083
12.578061,17,2200.155889
14.439568,17,2200.475445
12.522505,17,2200.775707
14.995123,17,2201.136878
15.189568,17,2201.45651
12.522505,17,2201.765495
15.16179,17,2202.107581
15.050679,17,2202.509742
12.522505,17,2202.822401
15.189568,17,2203.158997
15.189568,17,2203.498742
14.967346,17,2203.85962
12.235592,16,2204.183288
12.411394,17,2204.499785
12.253876,16,2204.801584
12.494727,17,2205.123663
14.967346,17,2205.442769
14.967346,17,2205.770786
15.189568,17,2206.102173
12.281654,16,2206.424072
12.494727,17,2206.729421
15.106234,17,2207.104448
12.207815,16,2207.380595
12.661347,17,2207.708084
15.106234,17,2208.070278
14.467346,17,2208.477638
12.494727,17,2208.840242
15.050679,17,2209.20693
12.383616,17,2209.514024
15.189568,17,2209.823976
12.328061,17,2210.152095
15.16179,17,2210.499183
15.16179,17,2210.857133
14.995123,17,2211.225575
12.540789,17,2211.548721
15.16179,17,2211.903003
15.16179,17,2212.311801
12.522505,17,2212.631679
15.189568,17,2213.028401
15.16179,17,2213.39042
12.180037,16,2213.697781
12.226099,16,2213.997747
15.134012,17,2214.354466
12.180037,16,2214.68233
15.16179,17,2215.045093
12.689125,17,2215.373486
15.022901,17,2215.71804
12.550283,17,2216.027622
12.180037,16,2216.342898
14.356234,17,2216.671973
12.180037,16,2216.975575
12.161753,16,2217.316641
12.522505,17,2217.629404
15.189568,17,2217.983868
12.494727,17,2218.294542
15.134012,17,2218.681792
15.189568,17,2219.006052
12.494727,17,2219.316719
14.91179,17,2219.665057
12.550283,17,2219.980222
15.16179,17,2220.313634
15.23563,17,2220.645845
15.189568,17,2220.994869
15.16179,17,2221.404824
14.086277,17,2221.724605
13.744162,17,2222.053228
12.522505,17,2222.380768
15.078457,17,2222.773919
12.578061,17,2223.094896
15.189568,17,2223.438231
12.522505,17,2223.747594
14.939568,17,2224.083569
15.189568,17,2224.400605
15.16179,17,2224.730616
15.189568,17,2225.051625
12.335587,16,2225.397742
12.661394,17,2225.723943
14.995123,17,2226.07932
15.096741,17,2226.450805
15.189568,17,2226.784227
15.16179,17,2227.142282
12.578061,17,2227.448098
15.290908,17,2227.783726
14.418958,16,2228.131233
15.23563,17,2228.475523
12.522505,17,2228.782538
12.522505,17,2229.092793
12.494727,17,2229.44065
15.124518,17,2229.794216
12.724117,17,2230.12239
15.16179,17,2230.450067
12.335587,16,2230.76588
12.30781,16,2231.050801
15.23563,17,2231.381337
12.383616,17,2231.684638
12.522505,17,2232.00141
15.106234,17,2232.391821
12.4019,17,2232.705451
12.335587,16,2233.013882
15.189568,17,2233.380267
15.134012,17,2233.752881
14.828457,17,2234.09291
12.668562,17,2234.414919
12.661394,17,2234.785713
15.243501,17,2235.186898
12.335587,16,2235.520879
14.828457,17,2235.870382
15.124518,17,2236.235879
14.995123,17,2236.542856
12.244727,17,2236.8523
15.124518,17,2237.210785
12.529673,17,2237.522276
12.522505,17,2237.869067
15.23563,17,2238.246195
12.289526,16,2238.555055
14.884012,17,2238.878501
15.189568,17,2239.221936
15.23563,17,2239.565643
15.106234,17,2239.929285
15.23563,17,2240.279499
14.995123,17,2240.592485
12.568567,17,2240.903364
15.189568,17,2241.227245
15.206229,17,2241.597938
15.189568,17,2241.941947
15.23563,17,2242.271343
12.522505,17,2242.613677
15.022901,17,2242.948009
12.522505,17,2243.260487
15.189568,17,2243.620224
15.189568,17,2243.937932
15.23563,17,2244.302608
15.207852,17,2244.635843
12.400278,17,2244.972508
14.995123,17,2245.326085
14.91179,17,2245.65168
14.800679,17,2245.985202
15.23563,17,2246.332058
12.335587,16,2246.636643
12.522505,17,2246.981218
15.050679,17,2247.323025
12.383616,17,2247.639201
12.578061,17,2247.92623
12.335587,16,2248.22974
14.995123,17,2248.583323
14.828457,17,2248.925653
12.244727,17,2249.228289
13.114054,16,2249.540775
15.16179,17,2249.908708
12.300283,17,2250.220398
15.245123,17,2250.577021
12.522505,17,2250.923852
12.522505,17,2251.232599
12.289526,16,2251.557678
14.465559,17,2251.877295
12.522505,17,2252.189727
14.995123,17,2252.530649
12.189172,17,2252.871428
14.967346,17,2253.226666
15.23563,17,2253.57871
12.494727,17,2253.88062
12.522505,17,2254.188016
15.23563,17,2254.529844
12.483611,17,2254.862456
14.328457,17,2255.220174
12.578061,17,2255.534786
15.189568,17,2255.881337
12.522505,17,2256.235118
12.3725,17,2256.555861
15.23563,17,2256.886585
12.189172,17,2257.206088
12.568567,17,2257.522607
14.939568,17,2257.831865
14.939568,17,2258.216271
12.522505,17,2258.562074
14.902296,17,2258.935374
14.856234,17,2259.274702
12.6519,17,2259.594966
14.995123,17,2259.92251
12.335587,16,2260.243631
12.550283,17,2260.603065
14.995123,17,2260.944477
12.439172,17,2261.261335
12.244727,17,2261.590667
14.939568,17,2261.921354
14.884012,17,2262.281467
15.050679,17,2262.627766
9.244259,11,2262.828744
14.967346,17,2263.19818
14.995123,17,2263.563377
13.940554,17,2263.879929
12.335587,16,2264.207569
14.995123,17,2264.558097
14.995123,17,2264.908778
14.884012,17,2265.221552
12.244727,17,2265.552055
12.441949,17,2265.856716
10.930289,13,2266.095036
15.23563,17,2266.420849
12.522505,17,2266.738543
12.253876,16,2267.077951
15.022901,17,2267.390265
14.967346,17,2267.731134
12.522505,17,2268.072911
14.689568,17,2268.403037
14.745123,17,2268.759217
14.717346,17,2269.091353
15.189568,17,2269.44419
13.77194,17,2269.766189
15.189568,17,2270.08182
14.995123,17,2270.427308
13.884998,17,2270.788863
15.16179,17,2271.138461
14.967346,17,2271.476131
12.161394,17,2271.799309
14.995123,17,2272.171973
15.022901,17,2272.509507
12.522505,17,2272.807311
12.355839,17,2273.115634
15.189568,17,2273.456808
