#{"t_start": 1764748439.774726, "env_id": "custom-roundabout-v0"}
r,l,t
-0.973266,7,2200.362373
5.93261,15,2200.684371
5.182247,15,2200.96223
-0.172181,9,2201.173243
5.79449,15,2201.410019
5.303018,15,2201.689877
-0.867115,6,2201.773422
0.065434,10,2201.938924
5.416607,15,2202.26281
-2.642105,6,2202.400185
0.014858,9,2202.579599
-0.124175,9,2202.732878
-0.450485,8,2202.844519
5.813475,15,2203.087789
-1.367431,8,2203.297086
1.623329,7,2203.457437
0.014858,9,2203.611223
-0.246586,9,2203.760734
-0.59485,7,2203.922145
0.018237,9,2204.099232
5.071046,15,2204.42638
-2.028403,3,2204.480003
-1.210669,6,2204.622393
-0.238505,9,2204.800867
5.93261,15,2205.101443
-0.124175,9,2205.293043
-2.028387,3,2205.368264
5.750652,15,2205.70178
-1.972047,4,2205.800738
-0.972961,7,2205.945524
2.66047,9,2206.111155
0.56972,4,2206.197369
5.542906,15,2206.50014
-1.898651,5,2206.605069
2.71047,9,2206.823061
-0.388448,9,2207.010203
0.876581,8,2207.17672
5.479213,15,2207.456757
0.678449,4,2207.539386
-0.016489,10,2207.73976
-0.972815,7,2207.860672
5.282591,15,2208.185675
5.372043,15,2208.472916
1.782664,6,2208.635239
-0.446915,9,2208.813298
0.270028,3,2208.866689
5.782675,15,2209.145905
-0.088744,10,2209.341592
-1.922101,4,2209.421835
5.78261,15,2209.619809
5.83261,15,2209.857586
1.430457,5,2210.025716
-0.035746,9,2210.203971
0.56972,4,2210.299604
4.506621,15,2210.541787
5.263428,15,2210.828041
-1.967871,4,2210.935533
-0.345089,8,2211.123798
-0.352591,9,2211.304546
5.55226,15,2211.63036
-1.899076,5,2211.750896
5.630097,15,2212.029897
-0.897868,6,2212.172924
0.56972,4,2212.256457
-1.968231,4,2212.351655
5.099906,15,2212.641448
4.485737,15,2212.965417
-0.309142,9,2213.204577
5.623353,15,2213.489953
-1.12349,5,2213.576773
2.66186,9,2213.73006
-0.299367,11,2213.945251
-0.322678,10,2214.142893
0.270028,3,2214.205494
-0.179344,9,2214.414144
2.66186,9,2214.59308
-0.222181,9,2214.774008
-0.411304,8,2214.95797
5.226575,15,2215.192754
0.021052,9,2215.370855
0.628449,4,2215.467057
5.78261,15,2215.799108
-0.412702,9,2215.95642
-1.153591,6,2216.095635
-1.436382,7,2216.216619
-0.141733,11,2216.434074
-1.153514,6,2216.558211
0.628449,4,2216.641676
-0.124175,9,2216.822882
1.732664,6,2216.964786
-0.053645,10,2217.16547
-2.363169,4,2217.249851
-0.174037,9,2217.430154
5.481657,15,2217.760923
2.66186,9,2217.94308
-0.380596,9,2218.122772
-0.495863,8,2218.260346
0.56972,4,2218.341992
-1.461543,6,2218.483301
-1.740729,5,2218.603766
-1.968232,4,2218.686016
-1.562819,5,2218.787052
0.678449,4,2218.883296
-0.028248,9,2219.036536
5.679213,15,2219.383716
-0.265619,9,2219.588224
5.88261,15,2220.022794
-0.546834,9,2220.26837
0.014858,9,2220.601377
5.862132,15,2221.227261
-1.984632,6,2221.868017
-0.546753,9,2222.330713
5.64366,15,2223.063337
-0.867115,6,2223.216315
-2.01994,4,2223.348101
-2.367178,7,2223.524585
0.03466,10,2223.755276
5.68261,15,2224.073118
-0.222097,9,2224.26035
-0.041126,9,2224.441873
-0.269421,9,2224.642934
-1.524661,4,2224.712754
-1.747837,5,2224.829779
-0.035142,9,2225.010726
-1.900594,5,2225.129406
0.628449,4,2225.223689
0.064858,9,2225.435468
-0.193084,10,2225.662402
0.064858,9,2225.812257
-1.632205,6,2225.898842
0.628449,4,2225.989716
-2.069167,4,2226.087166
2.71047,9,2226.212163
0.270028,3,2226.26514
-0.04157,9,2226.391203
-1.922132,4,2226.489417
0.628449,4,2226.586124
-1.917865,4,2226.694164
5.83261,15,2227.01668
5.408997,15,2227.354296
5.529213,15,2227.642047
-0.256924,9,2227.820045
5.353018,15,2228.060935
-0.085142,9,2228.270126
1.622309,8,2228.411823
-0.253815,10,2228.606671
2.56186,9,2228.759451
-0.359252,9,2228.91095
-1.078393,5,2228.998581
-1.790052,5,2229.119085
4.836936,15,2229.441096
-0.867115,6,2229.527572
-2.576418,3,2229.581681
5.519731,15,2229.861432
0.628449,4,2229.94397
0.710424,15,2230.271611
-0.229675,10,2230.505378
0.3991,15,2230.840618
2.66186,9,2230.992021
-1.972123,4,2231.086817
5.882675,15,2231.420503
-1.978292,3,2231.482762
2.66047,9,2231.682238
5.624063,15,2231.927379
0.678449,4,2232.00809
5.403018,15,2232.207596
-1.108856,6,2232.329484
-0.449548,8,2232.515365
2.51186,9,2232.697719
-1.153614,6,2232.842081
-1.153514,6,2232.948352
-0.035142,9,2233.104118
-0.586931,10,2233.273577
5.272869,15,2233.594764
-0.867115,6,2233.698077
0.064858,9,2233.907545
0.628449,4,2233.977458
-0.475221,8,2234.136677
-0.526282,11,2234.381899
-0.136443,9,2234.592259
2.66047,9,2234.828868
5.528966,15,2235.110666
0.014858,9,2235.349678
-2.02829,3,2235.412096
5.111439,15,2235.808101
-1.748866,5,2235.911136
-2.319074,7,2236.029482
-0.166525,10,2236.226883
5.710962,15,2236.466227
-0.395863,8,2236.624985
0.628449,4,2236.707235
5.83261,15,2236.993516
0.066031,11,2237.209692
5.765607,15,2237.538146
-0.072181,9,2237.722851
-0.448996,8,2237.858472
-0.081763,9,2238.009441
0.064858,9,2238.189032
2.71186,9,2238.339744
-0.179259,9,2238.528858
5.529213,15,2238.793509
5.80962,15,2239.019214
5.570497,15,2239.299712
0.628449,4,2239.408737
5.83261,15,2239.794815
-0.867115,6,2239.899394
-1.918203,4,2239.985622
-0.718984,7,2240.163508
-1.892699,5,2240.321893
0.678449,4,2240.434041
-0.172181,9,2240.68873
5.630097,15,2241.14431
-0.21771,10,2241.447714
-1.219262,5,2241.583721
-0.182132,14,2241.972858
-0.122181,9,2242.192369
-0.348996,8,2242.405091
5.75561,15,2242.689315
-2.119529,4,2242.796521
-1.167519,5,2242.911645
-0.182879,11,2243.211425
-0.026711,12,2243.503804
5.675522,15,2243.799973
0.064858,9,2244.040753
2.666551,9,2244.244968
5.962132,15,2244.570532
-1.203534,6,2244.68931
1.782664,6,2244.810698
-1.103513,6,2244.949966
-0.085142,9,2245.155295
-1.922088,4,2245.263684
-1.154911,6,2245.401553
-0.090092,8,2245.560252
5.376575,15,2245.886246
-0.224058,10,2246.088687
1.522295,5,2246.178062
2.66047,9,2246.304179
5.353018,15,2246.584331
-1.967901,4,2246.679227
-0.149921,9,2246.889336
5.83261,15,2247.179227
0.018153,9,2247.358061
-0.121485,8,2247.519194
-0.495187,8,2247.706497
0.064858,9,2247.832295
5.280653,15,2248.116876
-0.030823,9,2248.293802
-0.848242,6,2248.436079
-0.345089,8,2248.572155
-1.154168,6,2248.714955
5.567576,15,2248.959512
-0.256924,9,2249.111812
-1.735974,7,2249.252185
-0.222181,9,2249.404978
1.732664,6,2249.52699
5.473483,15,2249.808591
5.326575,15,2250.050265
-0.074037,9,2250.23542
-2.76615,6,2250.375263
1.399667,6,2250.479811
1.585652,10,2250.685139
-0.058072,11,2250.942716
-1.122414,5,2251.015244
5.629213,15,2251.355793
-0.258915,9,2251.584979
-1.219478,5,2251.698528
0.551814,15,2251.971712
2.51186,9,2252.178161
5.322043,15,2252.40921
1.522295,5,2252.529836
2.66186,9,2252.710368
-0.199651,10,2252.93867
5.83261,15,2253.266671
-1.972077,4,2253.37462
5.765607,15,2253.664301
5.858478,15,2253.934123
-1.60047,5,2254.066198
0.476974,15,2254.546967
-0.200572,9,2254.722048
-0.498996,8,2254.880568
5.283844,15,2255.200984
-2.019515,4,2255.278011
5.472043,15,2255.638528
-1.153547,6,2255.788115
0.628449,4,2255.889404
0.678449,4,2255.96389
-2.216446,7,2256.110821
-0.122097,9,2256.304934
-2.118562,4,2256.375562
-0.225054,10,2256.605206
5.1758,15,2256.976796
0.270028,3,2257.030517
2.66186,9,2257.221135
0.628449,4,2257.291879
5.789622,15,2257.675787
5.272043,15,2257.875703
1.522295,5,2257.977068
-0.315284,9,2258.158568
-0.441186,12,2258.393024
-1.968093,4,2258.46368
5.93261,15,2258.794498
2.66047,9,2259.027698
2.61186,9,2259.208726
2.71186,9,2259.36156
-0.398996,8,2259.521739
-0.224058,10,2259.719668
5.775522,15,2259.96736
-1.153517,6,2260.093113
-0.546915,9,2260.247818
0.064858,9,2260.402162
5.288907,15,2260.639867
-0.395863,8,2260.823632
5.222043,15,2261.148906
-0.295187,8,2261.33195
5.371506,15,2261.613597
5.815607,15,2261.954021
-1.315365,6,2262.076904
-1.315339,6,2262.238754
2.61186,9,2262.389299
-0.284982,8,2262.57659
-1.972074,4,2262.661951
-0.209023,9,2262.815426
-1.153513,6,2262.958883
0.628449,4,2263.054831
-0.817403,7,2263.17568
-0.069845,10,2263.377612
-1.796911,5,2263.481185
5.210821,15,2263.767788
0.064858,9,2263.949704
5.735368,15,2264.236695
0.628449,4,2264.353218
-0.029857,9,2264.515044
-0.778016,12,2264.732696
5.276575,15,2265.107893
-0.449548,8,2265.294215
-1.022763,7,2265.47924
-1.153566,6,2265.600856
-0.398996,8,2265.780342
1.782664,6,2265.920936
-0.395187,8,2266.137136
4.275158,15,2266.484027
-0.20921,9,2266.666013
0.56972,4,2266.752496
2.71047,9,2266.936672
-0.398996,8,2267.096715
-0.124037,9,2267.342887
-0.399548,8,2267.526637
-1.255802,6,2267.664774
-1.153514,6,2267.828994
2.74111,8,2267.984104
-1.800383,5,2268.138533
5.782675,15,2268.413074
0.064858,9,2268.582139
0.014858,9,2268.813503
-0.448996,8,2269.012259
-0.449548,8,2269.133241
0.56972,4,2269.209294
1.782664,6,2269.360624
0.270028,3,2269.427372
0.014858,9,2269.645127
-0.322722,10,2269.875149
5.629213,15,2270.133204
5.353018,15,2270.377725
5.379213,15,2270.673329
5.93261,15,2271.002013
0.56972,4,2271.084008
-0.078331,9,2271.328204
5.134125,15,2271.666182
5.88261,15,2271.951715
0.628449,4,2272.062226
2.61186,9,2272.241915
-0.00643,10,2272.439131
0.270028,3,2272.5022
-0.032162,10,2272.700598
0.014858,9,2272.883552
-0.345187,8,2273.020899
5.653097,15,2273.352388
-1.072414,5,2273.441044
5.770595,15,2273.76732
-0.448996,8,2273.960813
-1.078141,5,2274.049324
4.03912,15,2274.402329
4.950442,15,2274.719007
2.71186,9,2274.861917
-0.122181,9,2275.063114
-0.081766,9,2275.265819
0.628449,4,2275.358669
-0.975713,7,2275.540599
0.628449,4,2275.633723
-0.312046,9,2275.806562
-0.345089,8,2276.02396
-0.496915,9,2276.231021
-0.209138,9,2276.435327
-0.227083,9,2276.60825
-0.329838,9,2276.775705
0.678449,4,2276.871212
-1.31516,6,2277.005583
-0.072097,9,2277.172105
-0.035142,9,2277.367337
-0.922742,7,2277.499423
5.656526,15,2277.854445
-0.972752,7,2278.008043
5.832675,15,2278.320055
-2.263303,4,2278.408419
-0.345187,8,2278.52957
5.229065,15,2278.878603
5.765607,15,2279.177275
-0.078331,9,2279.401377
5.982675,15,2279.662314
0.021748,9,2279.910581
-0.172097,9,2280.094788
-1.255774,6,2280.225702
-0.207748,9,2280.408104
-0.232396,9,2280.591658
-0.229344,9,2280.752077
-0.199651,10,2280.98754
-0.867115,6,2281.076491
2.56186,9,2281.260833
2.61047,9,2281.419076
-0.496915,9,2281.606415
-1.022754,7,2281.754423
-1.650333,5,2281.86019
2.072308,7,2282.006384
-0.352048,9,2282.197354
-0.035142,9,2282.445468
-2.119375,4,2282.55678
0.114858,9,2282.717541
0.064858,9,2282.908256
4.655704,15,2283.2672
0.114858,9,2283.461408
5.658368,15,2283.763201
-0.074175,9,2283.957249
0.014858,9,2284.123008
-0.316301,10,2284.305431
1.782664,6,2284.438577
-1.96821,4,2284.527625
-0.001942,10,2284.813521
-2.069505,4,2284.904047
-0.867403,7,2285.061473
0.678449,4,2285.179522
5.602216,15,2285.534726
-1.204665,6,2285.686275
5.496505,15,2286.055253
-0.70514,8,2286.286991
-0.200909,9,2286.451775
5.832675,15,2286.811045
-0.172181,9,2287.071938
0.56972,4,2287.173717
2.66186,9,2287.373579
-0.37583,8,2287.52065
-1.968217,4,2287.609058
-0.395187,8,2287.835277
-0.028422,9,2288.024529
-0.124175,9,2288.241552
0.064858,9,2288.433637
0.628449,4,2288.522006
5.317784,15,2288.821861
5.813475,15,2289.075997
2.184693,7,2289.248552
0.014858,9,2289.417361
-0.551537,9,2289.577596
5.882675,15,2289.931817
-1.749074,5,2290.076593
-1.207834,6,2290.228796
-0.031766,9,2290.422142
-1.153508,6,2290.567224
5.101053,15,2290.907667
0.628449,4,2290.993148
0.628449,4,2291.093247
-0.035142,9,2291.283233
5.422043,15,2291.53602
-0.442331,8,2291.678975
0.628449,4,2291.779683
-0.166086,11,2292.005587
5.403018,15,2292.268302
1.621726,7,2292.44222
5.322043,15,2292.650497
-0.021164,10,2292.828744
5.491572,15,2293.136031
1.782664,6,2293.266038
-0.213996,9,2293.426078
5.064281,15,2293.729754
5.579213,15,2294.078418
-1.368695,10,2294.360401
2.69111,8,2294.482502
0.628449,4,2294.584527
-2.118595,4,2294.686916
5.353018,15,2294.942165
5.23642,15,2295.244322
0.628449,4,2295.330733
-1.022762,7,2295.530216
-1.972092,4,2295.629941
-0.028248,9,2295.851533
5.453018,15,2296.105466
-1.071748,5,2296.198552
-0.115438,9,2296.417787
5.72066,15,2296.716313
-1.255659,6,2296.849779
-0.474973,8,2297.050848
5.88261,15,2297.400622
5.381592,15,2297.701975
-1.97211,4,2297.803286
0.56972,4,2297.891196
5.061009,15,2298.245784
-0.449548,8,2298.414372
0.014858,9,2298.607396
0.628449,4,2298.710164
-0.035142,9,2298.93811
5.505583,15,2299.253839
5.574063,15,2299.654762
1.782664,6,2299.807128
5.511044,15,2300.115168
-0.156924,9,2300.281965
0.628449,4,2300.383264
-1.265158,6,2300.558413
-0.031766,9,2300.751864
-1.459916,8,2300.948985
0.56972,4,2301.023206
-0.449548,8,2301.167965
-0.035746,9,2301.33507
-0.446915,9,2301.525444
-1.918198,4,2301.628038
-0.448996,8,2301.830409
-0.399548,8,2301.974997
0.114858,9,2302.138947
2.66186,9,2302.330274
-0.226068,9,2302.467996
-0.01534,10,2302.715464
2.61047,9,2302.966064
-2.456168,10,2303.144388
-1.835176,6,2303.258723
0.014858,9,2303.515696
-0.031766,9,2303.734587
-0.211099,10,2303.986114
-0.546834,9,2304.149641
0.064858,9,2304.343891
4.613222,15,2304.687986
-0.898992,6,2304.820889
2.203809,8,2304.968375
-0.445187,8,2305.118284
-1.732799,6,2305.270935
-1.022793,7,2305.425421
0.628449,4,2305.52606
-1.02284,7,2305.674457
0.56972,4,2305.794197
-1.789534,5,2305.925556
-0.399548,8,2306.096375
5.496389,15,2306.352244
5.594283,15,2306.612315
-0.028414,9,2306.86822
2.61047,9,2307.003586
-0.081766,9,2307.199314
4.771426,15,2307.45761
5.88261,15,2307.675494
-0.395089,8,2307.848104
0.064858,9,2308.040006
2.66186,9,2308.229799
0.008295,9,2308.425497
-1.256016,6,2308.576738
-0.546915,9,2308.771048
-1.848687,5,2308.880777
-0.365438,9,2309.099326
5.469625,15,2309.355869
-0.122181,9,2309.582911
-0.224175,9,2309.808109
-0.138603,9,2310.026939
5.748069,15,2310.329257
-0.395089,8,2310.498298
-1.153511,6,2310.648461
5.775522,15,2310.905696
-0.767403,7,2311.037405
-0.396765,9,2311.228838
-0.138931,8,2311.373835
-0.072097,9,2311.538294
-1.153518,6,2311.671012
5.663171,15,2311.92956
5.452216,15,2312.283904
-0.122097,9,2312.448602
-1.612878,5,2312.558835
-0.272097,9,2312.751089
-0.376208,11,2312.981436
0.628449,4,2313.086082
0.014858,9,2313.281341
0.628449,4,2313.397663
0.053974,8,2313.519357
1.673329,7,2313.673556
-1.899505,5,2313.803502
-0.922881,7,2313.958954
-1.652387,5,2314.066942
-0.67684,10,2314.2439
2.61186,9,2314.43857
-0.124895,10,2314.587045
1.399667,6,2314.699321
2.66186,9,2314.869433
-0.922614,7,2315.023945
5.68875,15,2315.333243
2.66047,9,2315.467156
1.673329,7,2315.613477
-0.124175,9,2315.778281
-2.119661,4,2315.854009
5.134125,15,2316.200679
-0.176652,9,2316.425096
5.832675,15,2316.775106
5.88261,15,2317.124612
5.488904,15,2317.438052
6.099075,15,2317.745506
-0.122181,9,2317.911007
-1.600333,5,2318.005129
-0.546753,9,2318.231908
5.83261,15,2318.553785
1.782664,6,2318.708692
0.877213,15,2319.020605
5.362457,15,2319.286689
1.782664,6,2319.418978
-0.224975,10,2319.638883
-1.153515,6,2319.774758
5.386904,15,2320.136581
2.61186,9,2320.33245
5.83261,15,2320.55558
-1.600483,5,2320.669098
5.789622,15,2320.980309
0.064858,9,2321.178033
5.065589,15,2321.444542
0.013637,9,2321.676639
5.775588,15,2322.095581
5.962132,15,2322.36169
-0.051942,10,2322.574355
2.51186,9,2322.773072
0.628449,4,2322.86541
-0.817403,7,2323.023712
5.765673,15,2323.387352
2.66047,9,2323.613552
-0.124899,12,2323.837413
5.39418,15,2324.104942
-0.202117,10,2324.288367
-0.600084,8,2324.462556
5.785368,15,2324.831873
5.88261,15,2325.198773
2.61047,9,2325.361923
2.66047,9,2325.530864
-0.48016,8,2325.71024
2.66047,9,2325.879688
-0.227497,9,2326.052652
-1.477909,4,2326.143114
-0.971371,7,2326.351036
-0.172097,9,2326.555896
5.629213,15,2326.916517
-0.510934,8,2327.066702
-0.280085,9,2327.23563
2.61186,9,2327.377412
2.69111,8,2327.503511
-0.122181,9,2327.766683
5.932675,15,2328.13235
5.624342,15,2328.431946
-0.053645,10,2328.646441
2.66186,9,2328.813268
-1.110846,6,2328.970404
0.628449,4,2329.075767
5.303018,15,2329.379118
5.188281,15,2329.737205
-1.20397,6,2329.871901
5.88261,15,2330.191266
5.93261,15,2330.454802
5.259572,15,2330.72347
1.673329,7,2330.902103
5.366672,15,2331.214597
-1.205438,6,2331.370564
2.750289,10,2331.651598
5.552722,15,2331.920831
5.591975,15,2332.225682
2.66047,9,2332.455063
0.064858,9,2332.651235
5.882675,15,2333.012265
5.504129,15,2333.369898
-0.174175,9,2333.569702
-0.081742,9,2333.801241
-0.078248,9,2333.998812
0.064858,9,2334.258701
5.670595,15,2334.668383
-0.406506,11,2334.872189
5.144626,15,2335.139607
-1.972086,4,2335.245895
5.503875,15,2335.559746
5.660995,15,2335.877162
-1.562877,5,2336.006289
5.472043,15,2336.271525
5.579213,15,2336.591946
0.800813,5,2336.689236
-0.174175,9,2336.900095
5.882675,15,2337.232176
5.31953,15,2337.506573
-0.449548,8,2337.658086
0.628449,4,2337.7351
2.61186,9,2337.929035
-1.968094,4,2338.034629
-0.165438,9,2338.204116
0.064858,9,2338.437151
5.906269,15,2338.797721
0.064858,9,2338.982583
0.598537,15,2339.373328
5.264006,15,2339.637649
0.014858,9,2339.836558
-0.15762,9,2340.000448
5.810609,15,2340.266751
-0.126652,9,2340.437416
2.56186,9,2340.605211
-1.265171,6,2340.77503
0.014858,9,2340.99928
0.628449,4,2341.072341
5.304592,15,2341.415725
5.633675,15,2341.806569
-1.022481,7,2341.932801
5.78261,15,2342.37293
-1.153512,6,2342.518006
5.782675,15,2342.762839
-1.07403,5,2342.854514
-1.917898,4,2342.937585
5.63261,15,2343.266989
-0.797525,6,2343.356202
-1.207816,6,2343.462252
5.226575,15,2343.711081
-1.918089,4,2343.796185
0.628449,4,2343.893283
-0.345187,8,2344.090065
5.481511,15,2344.426934
-2.028287,3,2344.491416
5.88261,15,2344.831519
-0.031847,9,2345.047679
-0.257213,9,2345.269996
-2.028402,3,2345.335598
-0.434304,10,2345.607995
2.56186,9,2345.827417
2.71186,9,2346.053376
-1.203697,6,2346.186898
-1.972137,4,2346.290846
-0.122181,9,2346.488395
4.895006,15,2346.809441
5.660609,15,2347.076524
5.482699,15,2347.339973
1.816852,7,2347.466937
2.61047,9,2347.685136
5.780097,15,2347.997656
5.83261,15,2348.35374
5.63261,15,2348.615822
-0.129976,15,2348.877951
5.353018,15,2349.140493
5.400277,15,2349.452488
1.522295,5,2349.547801
5.780163,15,2349.911728
5.210117,15,2350.274139
2.61047,9,2350.469874
5.458417,15,2350.730657
-0.971314,7,2350.907396
5.832675,15,2351.322969
5.420121,15,2351.675137
2.66186,9,2351.811269
-0.310513,9,2352.072591
2.61186,9,2352.29917
0.678449,4,2352.375373
0.800813,5,2352.48681
-0.79758,6,2352.581293
-0.265438,9,2352.743344
2.61186,9,2352.969464
2.66186,9,2353.162074
-0.345863,8,2353.337015
-2.049519,5,2353.448344
-0.922903,7,2353.621149
-0.445863,8,2353.765231
-0.072097,9,2353.904038
2.61186,9,2354.160378
-1.078393,5,2354.239787
2.69111,8,2354.413513
-0.445187,8,2354.562595
1.673329,7,2354.714546
0.628449,4,2354.820216
0.270028,3,2354.8796
0.114858,9,2355.014598
-0.188931,8,2355.217065
0.628449,4,2355.320871
4.39354,15,2355.679091
-1.315351,6,2355.832716
5.762132,15,2356.046446
-1.219447,5,2356.15644
2.66186,9,2356.322377
-0.138931,8,2356.47453
-0.08864,11,2356.776185
-0.035142,9,2357.006655
5.583609,15,2357.363457
2.66047,9,2357.558001
5.741263,15,2357.924503
2.66186,9,2358.088801
-1.968091,4,2358.165956
1.623329,7,2358.345444
1.522295,5,2358.440766
-0.135746,9,2358.667817
5.205491,15,2358.974203
-0.081766,9,2359.169948
0.628449,4,2359.27242
-0.212602,9,2359.46492
-1.967978,4,2359.569921
0.628449,4,2359.659601
-1.967867,4,2359.74914
1.522295,5,2359.857847
5.88261,15,2360.173946
-0.089358,11,2360.47976
0.014858,9,2360.675806
2.56047,9,2360.932215
-0.972703,7,2361.087449
-0.122097,9,2361.309811
2.61186,9,2361.477692
2.61047,9,2361.705533
-0.499548,8,2361.852586
-0.079733,12,2362.10697
1.472295,5,2362.219887
5.741263,15,2362.579837
3.204762,15,2362.796021
-0.399548,8,2362.993468
5.773472,15,2363.384287
5.79449,15,2363.74132
-0.448996,8,2363.888212
-1.10352,6,2364.000952
-0.643882,8,2364.150488
5.112992,15,2364.410869
-0.022181,9,2364.640941
-1.208055,6,2364.790996
-0.448996,8,2364.991255
-2.621036,3,2365.059053
4.955548,15,2365.36574
1.466529,7,2365.49469
0.628449,4,2365.598537
-1.022679,7,2365.72745
2.51186,9,2365.924487
-0.047316,11,2366.130924
-1.159817,6,2366.283275
-0.448996,8,2366.479613
-1.203554,6,2366.630602
-0.769077,7,2366.786158
2.74111,8,2366.907624
5.725522,15,2367.209709
1.463139,7,2367.409845
-0.545863,8,2367.554076
-0.430676,9,2367.773462
0.628449,4,2367.862474
5.276575,15,2368.213308
-0.210129,9,2368.434644
0.864577,7,2368.613298
5.74449,15,2368.919535
5.305041,15,2369.279422
-1.861408,5,2369.374125
0.56972,4,2369.464255
-0.252146,10,2369.744936
-1.968092,4,2369.83453
-0.140246,8,2369.961189
5.403018,15,2370.179352
2.61047,9,2370.440421
-0.349548,8,2370.641855
0.628449,4,2370.747991
5.384649,15,2371.051501
-0.13937,8,2371.254392
-0.747084,7,2371.408145
5.78261,15,2371.718758
-0.349548,8,2371.893522
-0.398996,8,2372.014274
5.715607,15,2372.369854
5.629213,15,2372.634943
-0.124037,9,2372.831127
5.258574,15,2373.141255
-1.972076,4,2373.245771
2.61186,9,2373.408872
5.322043,15,2373.725348
-0.090549,10,2373.968195
5.699253,15,2374.183458
-1.15362,6,2374.339876
-1.972111,4,2374.442652
0.064858,9,2374.639064
-0.035142,9,2374.802155
-2.019782,4,2374.903242
2.61186,9,2375.070328
5.682675,15,2375.42154
0.56972,4,2375.508987
5.63261,15,2375.769434
-0.035746,9,2375.992825
2.61047,9,2376.157909
-0.592331,8,2376.329344
-1.949969,5,2376.422579
1.673329,7,2376.622474
1.623329,7,2376.776436
-0.396834,9,2376.94377
-0.124175,9,2377.175673
-1.158725,6,2377.305088
2.61047,9,2377.531766
5.03756,15,2377.787702
-2.06948,4,2377.8908
-0.156924,9,2378.117722
-0.074037,9,2378.339497
5.63875,15,2378.650088
5.710609,15,2378.957922
-1.217734,5,2379.071493
-0.085142,9,2379.29489
0.628449,4,2379.413826
-0.542331,8,2379.619847
-1.078141,5,2379.712742
-1.07403,5,2379.809417
-0.767856,7,2379.987077
-1.315138,6,2380.116737
0.071932,10,2380.398255
0.179997,11,2380.628936
1.782664,6,2380.7611
-1.103515,6,2380.891848
0.014858,9,2381.120858
5.004579,15,2381.381825
-1.79904,5,2381.508008
-0.616861,7,2381.662156
-1.972107,4,2381.778945
-0.746686,7,2381.908118
-0.243549,10,2382.163435
0.678449,4,2382.265975
-1.219479,5,2382.3941
-0.262642,10,2382.637981
-2.028299,3,2382.705737
5.148515,15,2382.968124
-0.309252,9,2383.134881
-0.209138,9,2383.328551
-1.02285,7,2383.457729
-1.204945,6,2383.58805
0.56972,4,2383.702719
5.830163,15,2383.971688
-0.957789,8,2384.195557
2.61047,9,2384.357821
-0.867115,6,2384.466904
-1.619078,7,2384.663208
0.628449,4,2384.750178
5.372043,15,2385.004168
-0.04665,8,2385.174429
0.008295,9,2385.337559
5.553592,15,2385.594511
-1.154797,6,2385.726381
-0.748259,6,2385.854482
-1.972078,4,2385.927475
-1.967903,4,2386.027854
-1.128313,5,2386.12095
-2.028311,3,2386.187938
-0.399548,8,2386.411017
5.775522,15,2386.714472
-0.592331,8,2386.858279
-2.575929,3,2386.935345
0.070143,9,2387.124469
5.226575,15,2387.431577
-0.43016,8,2387.609066
-0.398996,8,2387.757978
0.114858,9,2387.986279
0.56972,4,2388.074215
-2.028296,3,2388.142328
-1.019827,7,2388.319521
-1.153574,6,2388.450003
-0.817403,7,2388.599083
-2.171391,4,2388.68692
-0.449548,8,2388.806953
0.589323,15,2389.065102
5.670595,15,2389.365012
-0.100126,12,2389.645552
-0.458204,9,2389.798889
1.573329,7,2389.969809
-0.428971,8,2390.134497
-2.724983,6,2390.275459
-0.072437,10,2390.474771
-0.031763,9,2390.652329
-1.797879,5,2390.786818
5.582321,15,2391.161572
2.61186,9,2391.341268
1.623329,7,2391.48198
1.449667,6,2391.604873
-1.728835,8,2391.816351
-0.140725,12,2392.019534
5.018527,15,2392.313269
2.61047,9,2392.4742
0.628449,4,2392.590018
-0.152506,10,2392.801267
5.710609,15,2393.217616
-0.395089,8,2393.345169
-2.621009,3,2393.405178
1.782664,6,2393.561836
0.021932,10,2393.749934
-1.967981,4,2393.857281
-1.103749,6,2394.03877
-0.072181,9,2394.213298
2.56047,9,2394.391617
-0.129259,9,2394.571267
1.399667,6,2394.733007
-1.128141,5,2394.815525
5.295931,15,2395.135758
-0.399548,8,2395.31946
-0.408114,7,2395.511225
0.56972,4,2395.620756
-0.424973,8,2395.782656
-0.395187,8,2395.969401
5.80268,15,2396.305907
-0.500577,8,2396.465592
0.164858,9,2396.61311
-0.132941,9,2396.816544
5.431592,15,2397.046778
5.720595,15,2397.321627
0.014858,9,2397.562268
-0.179259,9,2397.738493
0.678449,4,2397.84587
-1.754265,5,2397.940605
-0.124037,9,2398.137592
-0.495187,8,2398.312202
5.765768,15,2398.620188
-0.222181,9,2398.875414
-0.074975,10,2399.054445
-1.078342,5,2399.165791
-0.081377,11,2399.434707
1.782664,6,2399.548174
5.226575,15,2399.76958
5.538904,15,2400.080575
-0.159255,9,2400.311968
-1.204644,6,2400.492572
-0.195893,10,2400.711529
-0.295187,8,2400.923399
-0.345089,8,2401.106655
2.66186,9,2401.308692
5.453018,15,2401.637318
-0.424973,8,2401.790736
-0.141849,10,2402.052857
0.678449,4,2402.145586
-1.180168,6,2402.281758
5.26953,15,2402.603403
-0.109852,10,2402.86551
0.809455,15,2403.145716
5.642318,15,2403.424254
-0.037098,9,2403.569361
-1.900608,5,2403.686244
