#{"t_start": 1764394225.713617, "env_id": "highway-v0"}
r,l,t
30.190243,40,8388.632147
27.625977,40,8401.487107
31.360815,40,8421.694339
26.827368,40,8438.151088
14.758376,17,8443.649605
26.758253,40,8456.864083
27.11637,40,8482.242193
14.771023,17,8487.925975
30.67032,40,8500.872265
29.492644,40,8523.688159
27.181541,40,8536.848648
24.813071,30,8546.723541
32.090064,40,8574.00275
28.11637,40,8587.803173
26.737904,40,8600.87304
27.627481,40,8621.094753
30.801998,40,8634.430417
31.838747,40,8649.264682
26.694148,40,8670.851201
7.127918,10,8673.990278
29.868665,40,8687.126094
32.248987,40,8712.741742
30.618997,40,8725.763261
28.025954,40,8739.040988
26.868492,40,8761.814129
32.025437,40,8774.583792
27.382238,40,8787.911366
30.292649,40,8815.653007
28.627481,40,8828.665236
31.070034,40,8845.262923
29.44627,40,8862.135189
27.9829,40,8875.022327
28.954818,37,8897.48141
36.283412,40,8910.612422
30.313584,40,8923.916384
5.732668,8,8926.57457
28.31637,40,8952.0488
27.51637,40,8964.842216
30.693369,40,8979.228541
29.494148,40,9000.731713
29.315682,40,9013.622601
26.849703,40,9026.703202
29.492644,40,9054.427687
26.736701,40,9067.508075
31.533277,40,9087.861241
28.225847,40,9100.832914
30.979776,40,9114.038998
3.222222,5,9115.959637
20.235849,23,9133.62377
32.090064,40,9146.889749
11.3829,15,9151.845621
28.314866,40,9166.337863
29.294015,40,9190.556035
16.156953,23,9198.030175
28.427462,40,9211.186215
28.694148,40,9235.940914
27.51637,40,9248.756617
31.282394,40,9262.649088
28.936126,40,9284.334945
29.600023,40,9297.432025
27.91637,40,9310.742042
28.360815,40,9338.291091
15.190937,18,9344.216254
6.265864,8,9346.907135
27.205259,40,9361.067354
14.551089,17,9372.751032
10.928661,14,9377.304879
36.331145,40,9390.55904
27.005259,40,9407.404266
26.372035,35,9425.296947
34.775339,40,9438.569422
31.172679,40,9460.014987
31.026238,40,9476.846963
29.92946,40,9490.054958
15.326575,18,9495.911191
18.366307,21,9512.329903
26.959316,40,9525.088283
27.419665,40,9538.210037
5.266667,7,9540.426856
5.891847,8,9543.086716
26.694148,40,9570.738754
27.070398,40,9583.743277
27.094148,40,9600.595207
29.86669,40,9616.99692
26.760681,40,9630.199754
27.227481,40,9653.517737
29.837118,40,9666.583748
29.647642,40,9679.990122
7.928637,9,9683.164448
31.595867,40,9708.53925
15.260741,18,9714.323163
32.670431,40,9727.45994
23.967676,31,9747.847838
28.556921,40,9762.203896
29.336701,40,9775.143382
5.082831,7,9777.551702
26.893459,40,9800.140163
29.759322,40,9813.115597
26.694148,40,9826.724971
23.225,28,9850.849184
29.089836,40,9863.540402
29.360815,40,9876.52239
6.669811,9,9880.759453
24.741737,28,9896.05667
17.291614,22,9903.089226
21.819116,31,9913.304144
28.894148,40,9936.811364
31.627458,40,9950.004591
31.43364,40,9963.011404
12.275558,14,9967.759511
30.356013,40,9993.081002
32.713575,40,10005.964877
26.804696,40,10025.94415
26.737904,40,10044.039823
31.565778,40,10057.013354
20.694148,28,10068.536709
29.553664,40,10088.692405
28.471363,40,10101.601389
33.34708,40,10115.03982
13.294144,17,10135.109832
27.494148,40,10147.640395
2.928774,4,10148.965354
28.960815,40,10162.028393
32.8459,40,10182.96234
25.961574,29,10196.045198
28.622104,40,10214.302868
22.5274,30,10224.027738
18.545747,22,10237.019576
